Отрасль экономики;ИНН;Год;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;reg;kredit;teh;market;staff;psich;ability;turn;finn;Z25;Z35;Bankrupt
Сельское хозяйство;2356004837;2014;0.0;1.0;0.5;0.0;0.5;0.75;0.5;1.0;1.0;0.5;0.5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.75;0.75;1.0;1.0;1.0;0.5;0.75;0.25;0.5;0.5;0.5;0.0;0.0;0.75;0.25;0.25;1
Сельское хозяйство;2356004837;2015;0.0;1.0;1.0;0.0;0.5;0.75;0.5;1.0;1.0;0.5;0.5;0.0;0.0;0.0;0.0;0.75;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.75;1.0;1.0;1.0;1.0;0.5;0.75;0.25;0.0;0.5;0.5;0.0;0.0;0.75;0.25;0.25;1
Сельское хозяйство;2356004837;2016;0.0;1.0;1.0;0.75;0.5;0.75;0.5;1.0;1.0;0.5;0.5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;1.0;1.0;1.0;1.0;0.75;0.75;0.25;0.5;0.5;0.5;0.0;0.0;0.75;0.25;0.25;1
Сельское хозяйство;2356004837;2017;0.0;0.5;0.5;0.25;0.5;0.75;0.5;0.0;1.0;0.5;0.5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;1.0;1.0;0.0;0.0;0.25;0.5;0.25;0.5;0.5;0.5;0.0;0.0;0.5;0.25;0.25;1
Сельское хозяйство;2356004837;2009;0.0;1.0;1.0;0.0;0.5;0.75;1.0;1.0;1.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.5;0.75;0.25;0.0;0.5;0.5;0.0;0.0;0.25;0.0;0.25;1
Обрабатывающее производство;2302057695;2014;0.0;1.0;1.0;0.0;0.5;0.5;1.0;0.0;1.0;0.0;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;0.25;0.25;0.5;0.5;0.0;0.25;0.0;0.25;1
Обрабатывающее производство;2302057695;2015;0.0;0.5;1.0;0.0;0.5;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.5;0.5;0.0;0.25;0.25;0.5;0.5;0.0;0.0;0.0;0.25;1
Обрабатывающее производство;2302057695;2016;0.0;1.0;1.0;0.75;0.5;0.5;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.75;0.5;0.25;0.25;0.25;0.5;0.0;0.25;0.25;0.0;0.25;1
Обрабатывающее производство;2302057695;2017;0.0;1.0;1.0;0.25;0.5;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.5;0.0;0.0;0.25;0.5;0.0;0.0;0.25;0.0;0.0;1
Сельское хозяйство;2303007665;2009;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.25;0.25;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2303007665;2014;0.0;0.5;0.5;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2303007665;2015;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.75;0.0;0.0;0.5;1.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.75;1.0;0.0;0.0;0.5;0.25;0.0;0.5;0.25;0.5;0.5;0.0;0.5;0.25;0.25;1
Сельское хозяйство;2303007665;2016;0.0;1.0;1.0;0.75;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.75;0.75;0.0;0.0;0.5;1.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;0.0;0.75;0.25;0.0;0.5;0.25;0.5;0.5;0.0;0.25;0.25;0.25;1
Сельское хозяйство;2303007665;2017;0.0;1.0;0.5;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;1.0;0.75;0.25;0.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.5;0.25;0.0;0.5;0.25;0.5;0.0;0.0;0.75;0.25;0.25;1
Услуги;2309006192;2014;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.75;1.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.5;0.0;0.0;0.25;1.0;1.0;0.0;0.0;0.5;0.25;0.25;0.5;0.5;0.5;0.5;0.0;0.5;0.25;0.25;0
Услуги;2309006192;2015;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.75;1.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0.0;0.25;0.5;0.25;0.25;0.5;0.5;0.5;0.0;0.0;0.5;0.25;0.25;0
Услуги;2309006192;2016;0.0;0.5;1.0;0.75;1.0;0.0;0.0;0.75;1.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.75;0.25;0.25;0.5;0.5;0.5;0.0;0.0;0.5;0.25;0.25;0
Услуги;2309006192;2017;0.0;0.5;1.0;0.25;1.0;0.0;0.0;0.75;1.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.25;0.75;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.5;0.25;0.25;0.5;0.5;0.5;0.0;0.25;0.5;0.25;0.25;0
Услуги;2309006192;2009;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2332016470;2014;0.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.5;0.75;1.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.25;1.0;1.0;0.5;0.5;1.0;0.0;0.25;0.5;0.5;0.5;0
Сельское хозяйство;2332016470;2015;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.75;0.75;0.5;1.0;1.0;0.5;0.5;1.0;0.0;0.5;0.5;0.5;0.5;0
Сельское хозяйство;2332016470;2016;0.0;1.0;1.0;0.75;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.5;1.0;1.0;0.0;0.5;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.5;0.75;0.75;1.0;1.0;0.5;0.5;1.0;0.0;0.5;0.5;0.5;0.5;0
Сельское хозяйство;2332016470;2017;0.0;1.0;0.5;0.25;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.5;0.75;0.5;1.0;1.0;0.5;0.5;1.0;0.0;0.5;0.5;0.5;0.5;0
Сельское хозяйство;2332016470;2009;0.0;0.5;1.0;0.0;0.5;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.0;1.0;0.0;1.0;0.0;0.5;1.0;1.0;0.0;0.5;0.25;1.0;0.0;1.0;0.25;1.0;1.0;0.0;0.0;0.5;0.75;1.0;0.5;0.5;1.0;0.0;0.5;0.5;0.5;0.5;1
Услуги;2373002212;2015;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.25;0.5;0.0;0.0;1
Услуги;2373002212;2016;0.0;0.5;0.0;0.75;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;1
Услуги;2373002212;2017;0.0;0.5;0.0;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;1
Услуги;2373002212;2014;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.25;0.5;0.0;0.0;1
Обрабатывающее производство;2322018285;2009;0.0;1.0;0.5;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;1.0;0.5;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.25;0.0;0.25;0.5;1.0;0.0;0.5;0.25;0.25;0.25;1
Обрабатывающее производство;2318007026;2014;0.5;1.0;1.0;0.0;1.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.25;0.5;0.5;0.0;0.0;0.0;0.0;0.25;1
Обрабатывающее производство;2318007026;2015;0.5;1.0;1.0;0.0;1.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.75;0.75;0.0;0.25;0.5;0.5;0.0;0.0;0.25;0.0;0.25;1
Обрабатывающее производство;2318007026;2016;0.5;1.0;1.0;0.75;1.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.5;0.5;0.0;0.0;0.25;0.0;0.0;0.25;1
Обрабатывающее производство;2318007026;2017;0.5;1.0;1.0;0.25;1.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.5;0.5;0.5;0.0;0.25;0.0;0.0;0.25;1
Обрабатывающее производство;2346019048;2017;0.0;0.5;1.0;0.25;0.5;0.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.5;0.5;0.5;0.0;0.0;0.0;0.0;0.25;1
Обрабатывающее производство;2318007026;2009;0.5;1.0;0.5;0.0;1.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.75;0.75;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.25;1
Обрабатывающее производство;2346019048;2016;0.0;1.0;1.0;0.75;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;1.0;0.25;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.5;0.0;0.25;0.5;0.5;0.0;0.0;0.0;0.0;0.25;1
Сельское хозяйство;2330018289;2016;0.5;1.0;1.0;0.75;0.5;0.75;0.5;0.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.75;0.0;0.5;0.5;0.5;0.0;0.0;0.5;0.5;1.0;0.5;1.0;1.0;0.0;0.0;0.25;1.0;0.75;0.0;0.25;0.75;0.5;0.0;0.25;0.25;0.5;0.5;0.5;0.5;0.25;0.25;1
Сельское хозяйство;2330018289;2017;0.5;1.0;0.5;0.25;0.5;0.75;0.5;0.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.0;0.5;0.0;0.0;1.0;0.5;0.5;0.5;0.75;0.75;0.0;0.0;0.25;1.0;0.5;0.0;0.0;0.5;0.5;0.0;0.5;0.25;0.5;0.5;0.25;0.25;0.25;0.25;1
Обрабатывающее производство;2317008806;2014;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.5;0.5;0.5;0.5;1.0;0.5;0.5;0.0;0.5;0.0;0.5;0.5;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.25;0.5;0.5;0.25;0.25;0.5;0.25;0.5;0.0;0.25;0.5;0.25;0.25;1
Услуги;2303004978;2014;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.5;0.5;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.25;0.25;0.5;0.25;0.25;0.5;0.5;0.5;0.0;0.25;0.5;0.25;0.25;0
Услуги;2303004978;2015;0.0;0.5;0.5;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.5;0.0;0.5;0.25;0.25;0.25;0.5;0.5;0.0;0.25;0.5;0.25;0.25;1
Услуги;2303004978;2016;0.0;0.5;0.5;0.75;1.0;0.0;0.0;0.0;1.0;1.0;0.5;0.5;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5;0.25;0.75;0.5;0.5;0.5;0.0;0.25;0.5;0.25;0.25;1
Услуги;2303004978;2017;0.0;0.5;0.5;0.25;1.0;0.0;0.0;0.0;1.0;0.5;0.5;0.5;1.0;1.0;0.0;0.25;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.5;0.0;0.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5;0.25;0.25;0.5;0.5;0.5;0.0;0.25;0.5;0.25;0.25;1
Услуги;2303004978;2009;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Торговля;2343020609;2009;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;1
Добыча полезных ископаемых;2348025738;2016;0.0;0.5;0.0;0.75;0.5;0.25;1.0;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2345010941;2017;0.0;0.5;1.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2315079368;2017;0.0;0.5;1.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2314019648;2016;0.0;0.5;1.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2335012925;2016;0.0;0.5;1.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2314017249;2014;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2320153835;2015;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Обрабатывающее производство;2325016166;2017;0.0;0.5;0.0;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2342018364;2014;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2350010062;2016;0.0;0.5;1.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2346015798;2017;0.0;0.5;0.5;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2306032620;2014;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2361002338;2017;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2306032934;2015;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2311063952;2016;0.0;0.5;1.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2356040338;2017;0.0;0.5;0.5;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2306030895;2015;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2338010323;2014;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2301013832;2015;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2329018051;2017;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2361002610;2016;0.0;0.0;1.0;0.25;0.0;0.25;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2361002730;2016;0.0;0.5;1.0;0.75;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2361000789;2017;0.0;0.5;0.5;0.25;0.5;0.25;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
