classification_output_accuracy,classification_output_loss,classification_output_precision,classification_output_recall,classification_output_roc_auc,loss,regression_output_loss,regression_output_mae,regression_output_rmse,val_classification_output_accuracy,val_classification_output_loss,val_classification_output_precision,val_classification_output_recall,val_classification_output_roc_auc,val_loss,val_regression_output_loss,val_regression_output_mae,val_regression_output_rmse,learning_rate
0.9991401433944702,0.0038844032678753138,1.0,0.9987228512763977,0.999989926815033,0.061996668577194214,0.07447700947523117,0.07486090809106827,0.1338253617286682,0.9507042169570923,0.26250186562538147,0.9562841653823853,0.9668508172035217,0.9709810614585876,0.2176300585269928,0.06465611606836319,0.06432472914457321,0.12342739850282669,0.0005000000237487257
0.9982802867889404,0.003812916809692979,0.9974522590637207,1.0,1.0,0.06139112636446953,0.0735454335808754,0.0740213692188263,0.132868230342865,0.9471830725669861,0.2649466097354889,0.9510869383811951,0.9668508172035217,0.9736362099647522,0.21862658858299255,0.06446918845176697,0.06414449959993362,0.12379394471645355,0.0005000000237487257
1.0,0.003449107287451625,1.0,1.0,1.0000001192092896,0.061562612652778625,0.07424107939004898,0.07475171983242035,0.13361164927482605,0.9471830725669861,0.2702025771141052,0.9510869383811951,0.9668508172035217,0.9710614681243896,0.22192366421222687,0.06415122002363205,0.06384135037660599,0.12283676862716675,0.0005000000237487257
0.9982802867889404,0.005524905864149332,0.9974522590637207,1.0,1.0,0.06295453757047653,0.07443435490131378,0.07485849410295486,0.13402853906154633,0.9577465057373047,0.25876787304878235,0.9668508172035217,0.9668508172035217,0.9736361503601074,0.21456928551197052,0.06405914574861526,0.06376328319311142,0.12256096303462982,0.0005000000237487257
0.9965606331825256,0.007425722200423479,0.9987195730209351,0.9961685538291931,0.9999798536300659,0.0643339604139328,0.07459044456481934,0.07511387020349503,0.13395613431930542,0.9577465057373047,0.2651870548725128,0.9668508172035217,0.9668508172035217,0.9731802344322205,0.21833409368991852,0.06408511847257614,0.06378914415836334,0.12313679605722427,0.0005000000237487257
1.0,0.0018785410793498158,1.0,1.0,1.0,0.060149431228637695,0.0739794448018074,0.07435328513383865,0.13374215364456177,0.9577465057373047,0.27215734124183655,0.9668508172035217,0.9668508172035217,0.966314435005188,0.22237148880958557,0.0635383129119873,0.06323333829641342,0.12215211242437363,0.0005000000237487257
0.9982802867889404,0.005635038483887911,0.9987228512763977,0.9987228512763977,0.9999865889549255,0.0627962276339531,0.07424446940422058,0.07463602721691132,0.13420023024082184,0.9577465057373047,0.2671261429786682,0.9668508172035217,0.9668508172035217,0.9689158797264099,0.22021938860416412,0.06435242295265198,0.0640532374382019,0.12322332710027695,0.0005000000237487257
0.9991401433944702,0.002310254378244281,0.9987244606018066,1.0,1.0,0.06037652865052223,0.07389090210199356,0.07435386627912521,0.13325871527194977,0.9577465057373047,0.27088192105293274,0.9668508172035217,0.9668508172035217,0.9735020995140076,0.222266286611557,0.06396712362766266,0.06366799771785736,0.123126320540905,0.0005000000237487257
0.9991401433944702,0.0037210099399089813,0.9987244606018066,1.0,0.9999933242797852,0.060968510806560516,0.07352325320243835,0.07384727895259857,0.13295798003673553,0.9577465057373047,0.2716531455516815,0.9668508172035217,0.9668508172035217,0.9757549166679382,0.22239360213279724,0.06376186013221741,0.06346883624792099,0.12270472943782806,0.0005000000237487257
0.9974204897880554,0.009065483696758747,0.9987212419509888,0.9974457025527954,0.9999361634254456,0.06392847746610641,0.07257179170846939,0.07294410467147827,0.13168250024318695,0.9577465057373047,0.2720147967338562,0.9668508172035217,0.9668508172035217,0.97368985414505,0.22300837934017181,0.06382885575294495,0.06350655853748322,0.12312553077936172,0.0005000000237487257
0.9982802867889404,0.004877555649727583,0.9987228512763977,0.9987228512763977,0.9999932646751404,0.06158998981118202,0.07338433712720871,0.07376620173454285,0.13313429057598114,0.9542253613471985,0.2655419111251831,0.9615384340286255,0.9668508172035217,0.9695327281951904,0.21917718648910522,0.06374574452638626,0.06343000382184982,0.12278534471988678,0.0005000000237487257
1.0,0.0032913247123360634,1.0,1.0,1.0000001192092896,0.06016165763139725,0.07277083396911621,0.0732601061463356,0.1321641206741333,0.9612675905227661,0.26435017585754395,0.9722222089767456,0.9668508172035217,0.971651554107666,0.2181832194328308,0.06361956149339676,0.06332111358642578,0.12264019250869751,0.0005000000237487257
1.0,0.00243484228849411,1.0,1.0,1.0,0.05971374735236168,0.07312890887260437,0.07343577593564987,0.13192962110042572,0.9612675905227661,0.26383864879608154,0.9722222089767456,0.9668508172035217,0.9715174436569214,0.21755893528461456,0.06332790851593018,0.06302467733621597,0.12248408794403076,0.0005000000237487257
0.9982802867889404,0.008961591869592667,0.9987228512763977,0.9987228512763977,0.9998824596405029,0.0639459416270256,0.07303580641746521,0.07336524873971939,0.1325124353170395,0.9647887349128723,0.234939306974411,0.9723756909370422,0.9723756909370422,0.9722416400909424,0.1988525390625,0.06314685195684433,0.06284864991903305,0.12198654562234879,0.0005000000237487257
0.9991401433944702,0.005245063919574022,1.0,0.9987228512763977,0.9999731183052063,0.061284057796001434,0.07279347628355026,0.07309456169605255,0.1312245875597,0.9612675905227661,0.2428712099790573,0.9722222089767456,0.9668508172035217,0.9718661308288574,0.2039184272289276,0.06324240565299988,0.06294910609722137,0.12222801148891449,0.0005000000237487257
1.0,0.003228920279070735,1.0,1.0,1.0,0.06038832291960716,0.07347257435321808,0.07387926429510117,0.13224738836288452,0.9612675905227661,0.25779008865356445,0.9722222089767456,0.9668508172035217,0.9740116596221924,0.2130803018808365,0.06318230926990509,0.06289246678352356,0.12156728655099869,0.0005000000237487257
1.0,0.0028560024220496416,1.0,1.0,1.0000001192092896,0.06008193641901016,0.07355473190546036,0.07385039329528809,0.1326325386762619,0.9612675905227661,0.26210618019104004,0.9722222089767456,0.9668508172035217,0.9716783761978149,0.21593914926052094,0.06342889368534088,0.06311679631471634,0.12174467742443085,0.0005000000237487257
0.9991401433944702,0.004302200395613909,1.0,0.9987228512763977,0.9999966025352478,0.060399871319532394,0.07245846092700958,0.07285410165786743,0.13107669353485107,0.9542253613471985,0.2685321569442749,0.9615384340286255,0.9668508172035217,0.971651554107666,0.21977518498897552,0.0632060170173645,0.06291002780199051,0.12157426029443741,0.0005000000237487257
0.9974204897880554,0.004264393821358681,0.9974489808082581,0.9987228512763977,0.9999932646751404,0.060967303812503815,0.073501817882061,0.07391603291034698,0.13231097161769867,0.9577465057373047,0.2580551505088806,0.9668508172035217,0.9668508172035217,0.9718124866485596,0.21343864500522614,0.06327007710933685,0.06296496838331223,0.12223947048187256,0.0005000000237487257
0.9991401433944702,0.003225282533094287,1.0,0.9987228512763977,0.9999966621398926,0.05988585203886032,0.07292790710926056,0.07331855595111847,0.1317916363477707,0.9612675905227661,0.24749964475631714,0.9670329689979553,0.9723756909370422,0.9747626185417175,0.2066551297903061,0.0632343590259552,0.06293552368879318,0.12168420851230621,0.0005000000237487257
0.9982802867889404,0.005979080218821764,0.9987228512763977,0.9987228512763977,0.9999580383300781,0.061163175851106644,0.07217185199260712,0.07249335944652557,0.1303056925535202,0.9542253613471985,0.2514776587486267,0.9615384340286255,0.9668508172035217,0.9740116000175476,0.20959529280662537,0.06313106417655945,0.06284124404191971,0.12145771086215973,0.0005000000237487257
0.9982802867889404,0.005559913814067841,0.9974522590637207,1.0,0.999963104724884,0.06091922149062157,0.07222283631563187,0.07258428633213043,0.13050910830497742,0.9647887349128723,0.2379310429096222,0.9776536226272583,0.9668508172035217,0.9747626781463623,0.20009727776050568,0.06277503818273544,0.06248321756720543,0.12123405933380127,0.0005000000237487257
0.9991401433944702,0.00412265257909894,0.9987244606018066,1.0,0.9999882578849792,0.060014333575963974,0.07242600619792938,0.07269745320081711,0.130789652466774,0.9647887349128723,0.2456444948911667,0.9723756909370422,0.9723756909370422,0.9792415499687195,0.20456577837467194,0.06231658160686493,0.062023915350437164,0.12121120095252991,0.0005000000237487257
0.9991401433944702,0.0060675786808133125,0.9987244606018066,1.0,0.9999697208404541,0.06117510423064232,0.07220185548067093,0.07257815450429916,0.13011424243450165,0.9612675905227661,0.24203354120254517,0.9722222089767456,0.9668508172035217,0.9788123965263367,0.20261992514133453,0.06223781406879425,0.06195107474923134,0.1211819276213646,0.0005000000237487257
0.9991401433944702,0.004739723168313503,1.0,0.9987228512763977,0.9999831914901733,0.05987367033958435,0.0714830830693245,0.07192040234804153,0.12985068559646606,0.9612675905227661,0.2366243451833725,0.9722222089767456,0.9668508172035217,0.9786514639854431,0.19908098876476288,0.062293920665979385,0.06201920658349991,0.12042593955993652,0.0005000000237487257
0.9991401433944702,0.0033646230585873127,1.0,0.9987228512763977,0.999989926815033,0.059381742030382156,0.07230287045240402,0.0727049708366394,0.13035236299037933,0.9647887349128723,0.2408769428730011,0.9776536226272583,0.9668508172035217,0.9741189479827881,0.20191644132137299,0.06224672123789787,0.06195785477757454,0.1208680048584938,0.0005000000237487257
0.9974204897880554,0.006780148483812809,0.9974489808082581,0.9987228512763977,0.9999715089797974,0.06133035942912102,0.07192466408014297,0.07224304229021072,0.13056370615959167,0.9647887349128723,0.2477332204580307,0.9776536226272583,0.9668508172035217,0.974145770072937,0.20652975142002106,0.06270807236433029,0.06241356581449509,0.1210780069231987,0.0005000000237487257
0.9991401433944702,0.0030221191700547934,0.9987244606018066,1.0,1.0,0.05915289372205734,0.07258641719818115,0.07296274602413177,0.1310977190732956,0.9647887349128723,0.24463436007499695,0.9776536226272583,0.9668508172035217,0.9788392186164856,0.20476728677749634,0.0627266988158226,0.062426548451185226,0.1210642009973526,0.0005000000237487257
0.9957007765769958,0.007317334413528442,0.9961734414100647,0.9974457025527954,0.9999680519104004,0.06170642375946045,0.07203443348407745,0.07239789515733719,0.13087356090545654,0.9612675905227661,0.2463175654411316,0.9722222089767456,0.9668508172035217,0.9785978198051453,0.20575284957885742,0.06221051886677742,0.06190618872642517,0.12047652155160904,0.0005000000237487257
0.9991401433944702,0.004453323781490326,1.0,0.9987228512763977,0.9999966621398926,0.05972090736031532,0.07197066396474838,0.07229721546173096,0.13051532208919525,0.9612675905227661,0.23677624762058258,0.9722222089767456,0.9668508172035217,0.9813066720962524,0.19905593991279602,0.06185631453990936,0.06157856807112694,0.12025397270917892,0.0005000000237487257
0.9982802867889404,0.004719176329672337,0.9974522590637207,1.0,0.9999798536300659,0.06009857729077339,0.0722610205411911,0.0726889967918396,0.13037142157554626,0.9647887349128723,0.23476547002792358,0.9776536226272583,0.9668508172035217,0.9791878461837769,0.19821365177631378,0.061944350600242615,0.061654649674892426,0.12002447992563248,0.0005000000237487257
0.9982802867889404,0.003486461006104946,0.9987228512763977,0.9987228512763977,0.9999966025352478,0.058886487036943436,0.07164941728115082,0.0720786452293396,0.1301853358745575,0.9612675905227661,0.24633735418319702,0.9722222089767456,0.9668508172035217,0.9787855744361877,0.20513999462127686,0.06188509240746498,0.06159907951951027,0.12006185948848724,0.0005000000237487257
0.9982802867889404,0.004807294812053442,1.0,0.9974457025527954,0.9999831914901733,0.05982132628560066,0.0717945396900177,0.07224706560373306,0.13095499575138092,0.9577465057373047,0.282190203666687,0.9668508172035217,0.9668508172035217,0.9759963154792786,0.22689886391162872,0.061911530792713165,0.0616355799138546,0.12050121277570724,0.0005000000237487257
0.9982802867889404,0.006012767553329468,0.9974522590637207,1.0,0.9999663829803467,0.0605815127491951,0.07174398750066757,0.07224012911319733,0.13001899421215057,0.9577465057373047,0.2730492353439331,0.9668508172035217,0.9668508172035217,0.9758890271186829,0.221371129155159,0.062058694660663605,0.061778705567121506,0.12031801044940948,0.0005000000237487257
0.9982802867889404,0.004814903251826763,1.0,0.9974457025527954,0.9999933242797852,0.05954926088452339,0.07156375795602798,0.07189493626356125,0.13018366694450378,0.9612675905227661,0.24976733326911926,0.9722222089767456,0.9668508172035217,0.9717856645584106,0.20664221048355103,0.06171378120779991,0.06143292412161827,0.1198057308793068,0.0005000000237487257
1.0,0.002704903483390808,1.0,1.0,1.0,0.05835983529686928,0.07191179692745209,0.0723646730184555,0.13007816672325134,0.9612675905227661,0.24875368177890778,0.9722222089767456,0.9668508172035217,0.9789196848869324,0.20593306422233582,0.061883196234703064,0.06159498915076256,0.1196776032447815,0.0005000000237487257
0.9982802867889404,0.00479103485122323,0.9974522590637207,1.0,0.9999748468399048,0.059484921395778656,0.0715336874127388,0.07194053381681442,0.13014987111091614,0.9612675905227661,0.25614529848098755,0.9722222089767456,0.9668508172035217,0.9763986468315125,0.2110660970211029,0.061869341880083084,0.06156797707080841,0.11991862207651138,0.0005000000237487257
1.0,0.003397441003471613,1.0,1.0,1.0,0.058404963463544846,0.07182296365499496,0.07227588444948196,0.1306946575641632,0.9612675905227661,0.25572749972343445,0.9722222089767456,0.9668508172035217,0.9763985872268677,0.21056947112083435,0.06104762852191925,0.060753580182790756,0.11912479251623154,0.0005000000237487257
0.9982802867889404,0.006619832944124937,0.9974522590637207,1.0,0.9999799132347107,0.06046497821807861,0.07126788049936295,0.0716744065284729,0.12987470626831055,0.9577465057373047,0.28474098443984985,0.9668508172035217,0.9668508172035217,0.974145770072937,0.22917918860912323,0.06173819303512573,0.06146187707781792,0.12002435326576233,0.0005000000237487257
0.9974204897880554,0.004636241123080254,0.9987212419509888,0.9974457025527954,0.9999932646751404,0.059241730719804764,0.07150338590145111,0.0719323679804802,0.13001561164855957,0.9542253613471985,0.2717231214046478,0.9615384340286255,0.9668508172035217,0.9739043712615967,0.22043845057487488,0.0615491084754467,0.061260372400283813,0.12006784975528717,0.0005000000237487257
0.9991401433944702,0.003389878896996379,0.9987244606018066,1.0,0.9999967217445374,0.05830000713467598,0.07120967656373978,0.07174485921859741,0.1296468824148178,0.9612675905227661,0.2742457985877991,0.9722222089767456,0.9668508172035217,0.974145770072937,0.22253523766994476,0.062348704785108566,0.06206928938627243,0.11992686986923218,0.0005000000237487257
0.9957007765769958,0.006464241538196802,0.9949109554290771,0.9987228512763977,0.9999680519104004,0.05980151519179344,0.0705108791589737,0.07090163975954056,0.1287180781364441,0.9542253613471985,0.29990801215171814,0.9615384340286255,0.9668508172035217,0.9715978503227234,0.23771318793296814,0.06227442994713783,0.06196979805827141,0.12086006253957748,0.0005000000237487257
0.9982802867889404,0.005350112449377775,0.9987228512763977,0.9987228512763977,0.9999831914901733,0.05944114550948143,0.07114680111408234,0.07162882387638092,0.12943507730960846,0.9542253613471985,0.27970144152641296,0.9615384340286255,0.9668508172035217,0.972000241279602,0.22408755123615265,0.06188085302710533,0.06160765513777733,0.12046150118112564,0.0005000000237487257
1.0,0.00283964560367167,1.0,1.0,1.0,0.057511892169713974,0.07073815912008286,0.0711865946650505,0.1291000247001648,0.9542253613471985,0.2777337431907654,0.9615384340286255,0.9668508172035217,0.9720538258552551,0.2227604240179062,0.0611385852098465,0.06086296588182449,0.11987531930208206,0.0005000000237487257
0.9991401433944702,0.002546721836552024,0.9987244606018066,1.0,1.0000001192092896,0.05716727674007416,0.07054510712623596,0.07100372761487961,0.12820549309253693,0.9542253613471985,0.27817052602767944,0.9615384340286255,0.9668508172035217,0.9740921258926392,0.22359442710876465,0.06178624927997589,0.06150609627366066,0.1203453317284584,0.0005000000237487257
0.9991401433944702,0.0021458552218973637,1.0,0.9987228512763977,1.0,0.05706360191106796,0.07101014256477356,0.0713442713022232,0.12844571471214294,0.9542253613471985,0.28115105628967285,0.9615384340286255,0.9668508172035217,0.9742530584335327,0.2251429259777069,0.06130306422710419,0.06101078912615776,0.11988094449043274,0.0005000000237487257
